measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,44559,Africa,1,Male,20,75-79 years,441,Colon and rectum cancer,3,Rate,2011,74.95910466,81.78927073,67.8222209
1,Deaths,44559,Africa,2,Female,20,75-79 years,441,Colon and rectum cancer,3,Rate,2011,57.75013597,63.7112421,52.05561149
1,Deaths,44559,Africa,1,Male,30,80-84 years,441,Colon and rectum cancer,1,Number,2011,1700.927378,1845.114454,1514.826186
1,Deaths,44559,Africa,2,Female,30,80-84 years,441,Colon and rectum cancer,1,Number,2011,1584.314279,1746.307328,1410.212138
1,Deaths,44559,Africa,1,Male,30,80-84 years,441,Colon and rectum cancer,3,Rate,2011,111.2884771,120.7223662,99.1122264
1,Deaths,44559,Africa,2,Female,30,80-84 years,441,Colon and rectum cancer,3,Rate,2011,89.73262606,98.90761233,79.8718033
1,Deaths,44559,Africa,1,Male,31,85-89 years,441,Colon and rectum cancer,1,Number,2011,795.0946768,867.8072472,688.5614997
1,Deaths,44559,Africa,2,Female,31,85-89 years,441,Colon and rectum cancer,1,Number,2011,904.924775,1010.725526,781.0240742
1,Deaths,44559,Africa,1,Male,31,85-89 years,441,Colon and rectum cancer,3,Rate,2011,136.8106023,149.3221318,118.4796179
1,Deaths,44559,Africa,2,Female,31,85-89 years,441,Colon and rectum cancer,3,Rate,2011,120.0198723,134.0521907,103.5869635
1,Deaths,44559,Africa,1,Male,32,90-94 years,441,Colon and rectum cancer,1,Number,2011,264.8575401,294.8214166,225.1012856
1,Deaths,44559,Africa,2,Female,32,90-94 years,441,Colon and rectum cancer,1,Number,2011,313.9263657,358.1010902,252.6327698
1,Deaths,44559,Africa,1,Male,32,90-94 years,441,Colon and rectum cancer,3,Rate,2011,152.9240999,170.2247169,129.9695356
1,Deaths,44559,Africa,2,Female,32,90-94 years,441,Colon and rectum cancer,3,Rate,2011,136.9786003,156.2537953,110.2337585
1,Deaths,44559,Africa,1,Male,235,95+ years,441,Colon and rectum cancer,1,Number,2011,53.32902648,62.84482984,41.69270875
1,Deaths,44559,Africa,2,Female,235,95+ years,441,Colon and rectum cancer,1,Number,2011,60.10372129,71.27763955,45.2052547
1,Deaths,44559,Africa,1,Male,235,95+ years,441,Colon and rectum cancer,3,Rate,2011,135.2864268,159.426358,105.7671209
1,Deaths,44559,Africa,2,Female,235,95+ years,441,Colon and rectum cancer,3,Rate,2011,105.6747327,125.3207845,79.48015703
1,Deaths,44560,America,1,Male,11,30-34 years,441,Colon and rectum cancer,1,Number,2012,505.1180278,522.3315297,490.4244646
1,Deaths,44560,America,2,Female,11,30-34 years,441,Colon and rectum cancer,1,Number,2012,438.3028625,454.8065751,423.411659
1,Deaths,44560,America,1,Male,11,30-34 years,441,Colon and rectum cancer,3,Rate,2012,1.472023396,1.522187271,1.429203169
1,Deaths,44560,America,2,Female,11,30-34 years,441,Colon and rectum cancer,3,Rate,2012,1.236609128,1.283172004,1.194595718
1,Deaths,44560,America,1,Male,12,35-39 years,441,Colon and rectum cancer,1,Number,2012,810.679562,836.0530319,787.9827137
1,Deaths,44560,America,2,Female,12,35-39 years,441,Colon and rectum cancer,1,Number,2012,724.2593653,744.4886206,703.4165288
1,Deaths,44560,America,1,Male,12,35-39 years,441,Colon and rectum cancer,3,Rate,2012,2.57836369,2.659063928,2.506176438
1,Deaths,44560,America,2,Female,12,35-39 years,441,Colon and rectum cancer,3,Rate,2012,2.209303552,2.271011509,2.145723908
1,Deaths,44560,America,1,Male,13,40-44 years,441,Colon and rectum cancer,1,Number,2012,1416.048046,1464.753046,1367.01555
1,Deaths,44560,America,2,Female,13,40-44 years,441,Colon and rectum cancer,1,Number,2012,1284.341778,1320.586332,1245.57935
1,Deaths,44560,America,1,Male,13,40-44 years,441,Colon and rectum cancer,3,Rate,2012,4.671775201,4.832460999,4.510008939
1,Deaths,44560,America,2,Female,13,40-44 years,441,Colon and rectum cancer,3,Rate,2012,4.066273228,4.181024817,3.943549956
1,Deaths,44560,America,1,Male,14,45-49 years,441,Colon and rectum cancer,1,Number,2012,2631.925601,2718.741965,2553.920587
1,Deaths,44560,America,2,Female,14,45-49 years,441,Colon and rectum cancer,1,Number,2012,2339.105298,2413.767819,2270.70995
1,Deaths,44560,America,1,Male,14,45-49 years,441,Colon and rectum cancer,3,Rate,2012,9.107396765,9.407812199,8.837471728
1,Deaths,44560,America,2,Female,14,45-49 years,441,Colon and rectum cancer,3,Rate,2012,7.697249719,7.94294027,7.472182436
1,Deaths,44560,America,1,Male,15,50-54 years,441,Colon and rectum cancer,1,Number,2012,4537.576082,4667.036878,4413.761949
1,Deaths,44560,America,2,Female,15,50-54 years,441,Colon and rectum cancer,1,Number,2012,3732.515821,3841.932352,3617.686671
1,Deaths,44560,America,1,Male,15,50-54 years,441,Colon and rectum cancer,3,Rate,2012,16.89552512,17.37756841,16.434507
1,Deaths,44560,America,2,Female,15,50-54 years,441,Colon and rectum cancer,3,Rate,2012,13.08986606,13.47358787,12.68716228
1,Deaths,44560,America,1,Male,16,55-59 years,441,Colon and rectum cancer,1,Number,2012,6393.202497,6584.879498,6223.849437
1,Deaths,44560,America,2,Female,16,55-59 years,441,Colon and rectum cancer,1,Number,2012,4880.585403,5052.69165,4708.973546
1,Deaths,44560,America,1,Male,16,55-59 years,441,Colon and rectum cancer,3,Rate,2012,27.87943902,28.71530293,27.14092521
1,Deaths,44560,America,2,Female,16,55-59 years,441,Colon and rectum cancer,3,Rate,2012,19.68934191,20.38365591,18.9970224
1,Deaths,44560,America,1,Male,17,60-64 years,441,Colon and rectum cancer,1,Number,2012,8078.689925,8369.902809,7819.864842
1,Deaths,44560,America,2,Female,17,60-64 years,441,Colon and rectum cancer,1,Number,2012,5939.363668,6175.010448,5648.054606
1,Deaths,44560,America,1,Male,17,60-64 years,441,Colon and rectum cancer,3,Rate,2012,42.70327789,44.24260478,41.33515019
1,Deaths,44560,America,2,Female,17,60-64 years,441,Colon and rectum cancer,3,Rate,2012,28.73284092,29.8728286,27.32357598
1,Deaths,44560,America,1,Male,18,65-69 years,441,Colon and rectum cancer,1,Number,2012,8847.771684,9161.838977,8535.172632
1,Deaths,44560,America,2,Female,18,65-69 years,441,Colon and rectum cancer,1,Number,2012,6665.544289,6947.4587,6262.447302
1,Deaths,44560,America,1,Male,18,65-69 years,441,Colon and rectum cancer,3,Rate,2012,61.79167072,63.98507528,59.60852016
1,Deaths,44560,America,2,Female,18,65-69 years,441,Colon and rectum cancer,3,Rate,2012,41.39684049,43.14769015,38.89337777
1,Deaths,44560,America,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2012,9200.073591,9516.020785,8775.572736
1,Deaths,44560,America,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2012,7433.791876,7754.665255,6901.952403
1,Deaths,44560,America,1,Male,19,70-74 years,441,Colon and rectum cancer,3,Rate,2012,89.05085127,92.10901883,84.94195344
1,Deaths,44560,America,2,Female,19,70-74 years,441,Colon and rectum cancer,3,Rate,2012,61.28805102,63.93349823,56.90328946
1,Deaths,44560,America,1,Male,20,75-79 years,441,Colon and rectum cancer,1,Number,2012,9142.291764,9541.684147,8626.956812
1,Deaths,44560,America,2,Female,20,75-79 years,441,Colon and rectum cancer,1,Number,2012,8874.210156,9319.475717,8025.927385
1,Deaths,44560,America,1,Male,20,75-79 years,441,Colon and rectum cancer,3,Rate,2012,125.8980329,131.398045,118.8013816
1,Deaths,44560,America,2,Female,20,75-79 years,441,Colon and rectum cancer,3,Rate,2012,96.77594429,101.6316998,87.52516426
1,Deaths,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,1,Number,2012,8587.454101,9026.138352,7799.635469
1,Deaths,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,1,Number,2012,10039.21951,10871.00478,8407.294871
1,Deaths,44560,America,1,Male,30,80-84 years,441,Colon and rectum cancer,3,Rate,2012,177.342483,186.4019031,161.0729681
1,Deaths,44560,America,2,Female,30,80-84 years,441,Colon and rectum cancer,3,Rate,2012,146.7662165,158.9263228,122.9086442
1,Deaths,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,1,Number,2012,6282.469215,6733.269864,5441.902112
1,Deaths,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,1,Number,2012,9335.027049,10313.5504,7293.350779
1,Deaths,44560,America,1,Male,31,85-89 years,441,Colon and rectum cancer,3,Rate,2012,242.7214247,260.1379805,210.246352
1,Deaths,44560,America,2,Female,31,85-89 years,441,Colon and rectum cancer,3,Rate,2012,216.5328785,239.2304536,169.1746826
1,Deaths,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,1,Number,2012,2895.351537,3168.065474,2376.7772
1,Deaths,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,1,Number,2012,5766.044617,6504.909644,4361.098064
1,Deaths,44560,America,1,Male,32,90-94 years,441,Colon and rectum cancer,3,Rate,2012,302.9963118,331.5356155,248.7279062
1,Deaths,44560,America,2,Female,32,90-94 years,441,Colon and rectum cancer,3,Rate,2012,299.5097336,337.8891223,226.5316011
1,Deaths,44560,America,1,Male,235,95+ years,441,Colon and rectum cancer,1,Number,2012,832.1588874,935.2141047,630.2188045
1,Deaths,44560,America,2,Female,235,95+ years,441,Colon and rectum cancer,1,Number,2012,2378.734314,2720.667704,1737.249256
1,Deaths,44560,America,1,Male,235,95+ years,441,Colon and rectum cancer,3,Rate,2012,278.6995938,313.2139728,211.0675347
1,Deaths,44560,America,2,Female,235,95+ years,441,Colon and rectum cancer,3,Rate,2012,364.4310015,416.816477,266.1530893
1,Deaths,44559,Africa,1,Male,11,30-34 years,441,Colon and rectum cancer,1,Number,2012,326.0081764,378.5234616,285.3439146
1,Deaths,44559,Africa,2,Female,11,30-34 years,441,Colon and rectum cancer,1,Number,2012,245.489311,282.4374341,209.5407537
1,Deaths,44559,Africa,1,Male,11,30-34 years,441,Colon and rectum cancer,3,Rate,2012,0.898564531,1.04331051,0.786483099
1,Deaths,44559,Africa,2,Female,11,30-34 years,441,Colon and rectum cancer,3,Rate,2012,0.642121014,0.738765411,0.54809116
1,Deaths,44559,Africa,1,Male,12,35-39 years,441,Colon and rectum cancer,1,Number,2012,459.4553837,526.8505956,404.8920889
1,Deaths,44559,Africa,2,Female,12,35-39 years,441,Colon and rectum cancer,1,Number,2012,420.7887462,479.4634504,364.3005631
1,Deaths,44559,Africa,1,Male,12,35-39 years,441,Colon and rectum cancer,3,Rate,2012,1.52370362,1.747208082,1.342753973
1,Deaths,44559,Africa,2,Female,12,35-39 years,441,Colon and rectum cancer,3,Rate,2012,1.353810953,1.542586099,1.172070538
1,Deaths,44559,Africa,1,Male,13,40-44 years,441,Colon and rectum cancer,1,Number,2012,663.6469484,756.3058775,578.9781419
1,Deaths,44559,Africa,2,Female,13,40-44 years,441,Colon and rectum cancer,1,Number,2012,581.4708177,660.3271316,508.4130657
1,Deaths,44559,Africa,1,Male,13,40-44 years,441,Colon and rectum cancer,3,Rate,2012,2.684363417,3.059156431,2.341889385
1,Deaths,44559,Africa,2,Female,13,40-44 years,441,Colon and rectum cancer,3,Rate,2012,2.322338891,2.637283475,2.03055321
1,Deaths,44559,Africa,1,Male,14,45-49 years,441,Colon and rectum cancer,1,Number,2012,1033.502605,1173.226861,905.9787156
1,Deaths,44559,Africa,2,Female,14,45-49 years,441,Colon and rectum cancer,1,Number,2012,974.6881901,1110.582129,845.3162066
1,Deaths,44559,Africa,1,Male,14,45-49 years,441,Colon and rectum cancer,3,Rate,2012,5.115086903,5.80662044,4.483936314
1,Deaths,44559,Africa,2,Female,14,45-49 years,441,Colon and rectum cancer,3,Rate,2012,4.752557625,5.415173405,4.121742752
1,Deaths,44559,Africa,1,Male,15,50-54 years,441,Colon and rectum cancer,1,Number,2012,1658.535056,1869.563896,1466.337094
1,Deaths,44559,Africa,2,Female,15,50-54 years,441,Colon and rectum cancer,1,Number,2012,1480.817445,1692.555653,1287.382413
1,Deaths,44559,Africa,1,Male,15,50-54 years,441,Colon and rectum cancer,3,Rate,2012,10.27503792,11.58241417,9.084323659
1,Deaths,44559,Africa,2,Female,15,50-54 years,441,Colon and rectum cancer,3,Rate,2012,8.960754781,10.24202964,7.790236503
1,Deaths,44559,Africa,1,Male,16,55-59 years,441,Colon and rectum cancer,1,Number,2012,2108.064156,2357.174604,1880.792701
1,Deaths,44559,Africa,2,Female,16,55-59 years,441,Colon and rectum cancer,1,Number,2012,1700.928112,1953.522664,1478.560729
1,Deaths,44559,Africa,1,Male,16,55-59 years,441,Colon and rectum cancer,3,Rate,2012,16.7310586,18.70817181,14.92727477
1,Deaths,44559,Africa,2,Female,16,55-59 years,441,Colon and rectum cancer,3,Rate,2012,13.28265345,15.25518002,11.54617272
1,Deaths,44559,Africa,1,Male,17,60-64 years,441,Colon and rectum cancer,1,Number,2012,2613.961064,2914.04615,2318.832276
1,Deaths,44559,Africa,2,Female,17,60-64 years,441,Colon and rectum cancer,1,Number,2012,1917.985278,2161.747135,1697.972928
1,Deaths,44559,Africa,1,Male,17,60-64 years,441,Colon and rectum cancer,3,Rate,2012,27.70839028,30.88933845,24.57997962
1,Deaths,44559,Africa,2,Female,17,60-64 years,441,Colon and rectum cancer,3,Rate,2012,20.24230111,22.81494908,17.92030402
1,Deaths,44559,Africa,1,Male,18,65-69 years,441,Colon and rectum cancer,1,Number,2012,2700.554638,2983.8813,2424.410853
1,Deaths,44559,Africa,2,Female,18,65-69 years,441,Colon and rectum cancer,1,Number,2012,1959.97511,2196.187547,1762.20372
1,Deaths,44559,Africa,1,Male,18,65-69 years,441,Colon and rectum cancer,3,Rate,2012,40.45166971,44.69562627,36.31530564
1,Deaths,44559,Africa,2,Female,18,65-69 years,441,Colon and rectum cancer,3,Rate,2012,28.60945567,32.05741234,25.72261707
1,Deaths,44559,Africa,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2012,2663.053663,2922.776059,2376.831546
1,Deaths,44559,Africa,2,Female,19,70-74 years,441,Colon and rectum cancer,1,Number,2012,2122.27982,2348.760614,1902.713086
1,Deaths,44559,Africa,1,Male,19,70-74 years,441,Colon and rectum cancer,3,Rate,2012,56.84233815,62.38605981,50.73298535
1,Deaths,44559,Africa,2,Female,19,70-74 years,441,Colon and rectum cancer,3,Rate,2012,41.73635535,46.19028401,37.41839729
1,Deaths,44559,Africa,1,Male,20,75-79 years,441,Colon and rectum cancer,1,Number,2012,2241.128607,2475.764599,2037.767352
1,Deaths,44559,Africa,2,Female,20,75-79 years,441,Colon and rectum cancer,1,Number,2012,1903.836707,2094.662821,1706.8865
1,Deaths,44559,Africa,1,Male,20,75-79 years,441,Colon and rectum cancer,3,Rate,2012,75.59636324,83.51095932,68.73670725
1,Deaths,44559,Africa,2,Female,20,75-79 years,441,Colon and rectum cancer,3,Rate,2012,57.7475103,63.5356816,51.77358194
1,Deaths,44559,Africa,1,Male,30,80-84 years,441,Colon and rectum cancer,1,Number,2012,1776.826587,1944.286119,1567.724784
1,Deaths,44559,Africa,2,Female,30,80-84 years,441,Colon and rectum cancer,1,Number,2012,1637.832117,1792.824741,1458.978345
1,Deaths,44559,Africa,1,Male,30,80-84 years,441,Colon and rectum cancer,3,Rate,2012,112.3382206,122.925695,99.1179522
1,Deaths,44559,Africa,2,Female,30,80-84 years,441,Colon and rectum cancer,3,Rate,2012,89.61039954,98.09048173,79.82480687
1,Deaths,44559,Africa,1,Male,31,85-89 years,441,Colon and rectum cancer,1,Number,2012,833.7635096,915.2654846,718.4621725
1,Deaths,44559,Africa,2,Female,31,85-89 years,441,Colon and rectum cancer,1,Number,2012,934.1042053,1040.348253,806.0220351
1,Deaths,44559,Africa,1,Male,31,85-89 years,441,Colon and rectum cancer,3,Rate,2012,137.8413372,151.3155911,118.7792287
1,Deaths,44559,Africa,2,Female,31,85-89 years,441,Colon and rectum cancer,3,Rate,2012,120.6549009,134.3780647,104.1109848
1,Deaths,44559,Africa,1,Male,32,90-94 years,441,Colon and rectum cancer,1,Number,2012,273.2010725,305.201384,232.4440784
1,Deaths,44559,Africa,2,Female,32,90-94 years,441,Colon and rectum cancer,1,Number,2012,325.5168308,374.4569499,259.6034664
1,Deaths,44559,Africa,1,Male,32,90-94 years,441,Colon and rectum cancer,3,Rate,2012,153.9958563,172.0335431,131.0222708
1,Deaths,44559,Africa,2,Female,32,90-94 years,441,Colon and rectum cancer,3,Rate,2012,137.6587658,158.3551961,109.7844701
1,Deaths,44559,Africa,1,Male,235,95+ years,441,Colon and rectum cancer,1,Number,2012,55.96283252,65.99797224,44.06220146
1,Deaths,44559,Africa,2,Female,235,95+ years,441,Colon and rectum cancer,1,Number,2012,63.12507274,74.82266608,47.22159831
1,Deaths,44559,Africa,1,Male,235,95+ years,441,Colon and rectum cancer,3,Rate,2012,135.3782459,159.6539938,106.589736
1,Deaths,44559,Africa,2,Female,235,95+ years,441,Colon and rectum cancer,3,Rate,2012,106.5136122,126.2514575,79.67900535
1,Deaths,44560,America,1,Male,11,30-34 years,441,Colon and rectum cancer,1,Number,2013,532.6227133,550.8616706,517.7895619
1,Deaths,44560,America,2,Female,11,30-34 years,441,Colon and rectum cancer,1,Number,2013,459.4921568,476.1142576,445.0674863
1,Deaths,44560,America,1,Male,11,30-34 years,441,Colon and rectum cancer,3,Rate,2013,1.526824241,1.579108309,1.484303307
1,Deaths,44560,America,2,Female,11,30-34 years,441,Colon and rectum cancer,3,Rate,2013,1.275416194,1.321554297,1.235377516
1,Deaths,44560,America,1,Male,12,35-39 years,441,Colon and rectum cancer,1,Number,2013,839.4226055,866.8201231,815.9030107
1,Deaths,44560,America,2,Female,12,35-39 years,441,Colon and rectum cancer,1,Number,2013,744.9071993,766.2686512,724.6319296
1,Deaths,44560,America,1,Male,12,35-39 years,441,Colon and rectum cancer,3,Rate,2013,2.627263522,2.713013534,2.553650811
1,Deaths,44560,America,2,Female,12,35-39 years,441,Colon and rectum cancer,3,Rate,2013,2.236316242,2.300446327,2.175447029
1,Deaths,44560,America,1,Male,13,40-44 years,441,Colon and rectum cancer,1,Number,2013,1444.999729,1493.300012,1394.939904
1,Deaths,44560,America,2,Female,13,40-44 years,441,Colon and rectum cancer,1,Number,2013,1318.804358,1358.171935,1280.813817
1,Deaths,44560,America,1,Male,13,40-44 years,441,Colon and rectum cancer,3,Rate,2013,4.737153674,4.895496859,4.573042165
1,Deaths,44560,America,2,Female,13,40-44 years,441,Colon and rectum cancer,3,Rate,2013,4.144097835,4.267803137,4.024719615
1,Deaths,44560,America,1,Male,14,45-49 years,441,Colon and rectum cancer,1,Number,2013,2635.518706,2719.600492,2556.419714
1,Deaths,44560,America,2,Female,14,45-49 years,441,Colon and rectum cancer,1,Number,2013,2356.286428,2438.831729,2290.848123
1,Deaths,44560,America,1,Male,14,45-49 years,441,Colon and rectum cancer,3,Rate,2013,9.105248301,9.395735917,8.831975356
1,Deaths,44560,America,2,Female,14,45-49 years,441,Colon and rectum cancer,3,Rate,2013,7.742785529,8.014030379,7.527754474
1,Deaths,44560,America,1,Male,15,50-54 years,441,Colon and rectum cancer,1,Number,2013,4614.378443,4755.379344,4489.704446
1,Deaths,44560,America,2,Female,15,50-54 years,441,Colon and rectum cancer,1,Number,2013,3795.366454,3909.903291,3680.77936
1,Deaths,44560,America,1,Male,15,50-54 years,441,Colon and rectum cancer,3,Rate,2013,16.89526491,17.41153111,16.43877869
1,Deaths,44560,America,2,Female,15,50-54 years,441,Colon and rectum cancer,3,Rate,2013,13.08475862,13.47963139,12.68971258
1,Deaths,44560,America,1,Male,16,55-59 years,441,Colon and rectum cancer,1,Number,2013,6581.881471,6773.136316,6407.627351
1,Deaths,44560,America,2,Female,16,55-59 years,441,Colon and rectum cancer,1,Number,2013,5013.952765,5184.307601,4828.172761
1,Deaths,44560,America,1,Male,16,55-59 years,441,Colon and rectum cancer,3,Rate,2013,27.87491229,28.68489529,27.13692904
1,Deaths,44560,America,2,Female,16,55-59 years,441,Colon and rectum cancer,3,Rate,2013,19.64058968,20.3079014,18.91285469
1,Deaths,44560,America,1,Male,17,60-64 years,441,Colon and rectum cancer,1,Number,2013,8332.389719,8623.760953,8054.261124
1,Deaths,44560,America,2,Female,17,60-64 years,441,Colon and rectum cancer,1,Number,2013,6058.535754,6280.555456,5774.616635
1,Deaths,44560,America,1,Male,17,60-64 years,441,Colon and rectum cancer,3,Rate,2013,43.00304127,44.50679345,41.56763368
1,Deaths,44560,America,2,Female,17,60-64 years,441,Colon and rectum cancer,3,Rate,2013,28.5458078,29.59189088,27.20807523
1,Deaths,44560,America,1,Male,18,65-69 years,441,Colon and rectum cancer,1,Number,2013,9158.629817,9478.076389,8839.083357
1,Deaths,44560,America,2,Female,18,65-69 years,441,Colon and rectum cancer,1,Number,2013,6937.632809,7234.583588,6502.235751
1,Deaths,44560,America,1,Male,18,65-69 years,441,Colon and rectum cancer,3,Rate,2013,60.85883065,62.98154389,58.73545364
1,Deaths,44560,America,2,Female,18,65-69 years,441,Colon and rectum cancer,3,Rate,2013,41.04541521,42.80227787,38.46945688
1,Deaths,44560,America,1,Male,19,70-74 years,441,Colon and rectum cancer,1,Number,2013,9456.173287,9781.901809,9028.246795
